Sample,X,Y,Z
903,0.230,0.273,0.738
904,-0.086,0.055,-0.246
905,0.281,-0.039,0.367
906,0.848,0.098,1.457
907,0.691,0.246,1.648
908,0.199,0.188,0.867
909,0.230,0.117,0.223
910,0.898,0.227,0.840
911,0.965,0.492,1.945
912,-0.297,0.473,1.727
913,-0.992,0.141,-0.008
914,0.199,-0.020,-0.422
915,1.480,0.207,1.477
916,0.539,0.508,1.992
917,-1.281,0.230,1.371
918,-0.672,0.117,-0.027
919,1.566,0.289,-0.078
920,1.758,0.484,1.344
921,-0.379,0.301,1.945
922,-1.855,-0.305,0.598
923,-0.250,-0.578,-0.902
924,1.746,-0.207,-0.199
925,1.086,0.305,1.750
926,-1.055,0.309,1.840
927,-1.449,-0.113,0.488
928,0.273,-0.160,0.117
929,1.047,0.180,1.055
930,-0.480,0.531,1.934
931,-1.605,0.461,1.902
932,-0.387,0.113,1.211
933,1.418,-0.039,0.750
934,1.027,0.020,1.035
935,-0.898,-0.035,1.387
936,-0.922,-0.391,0.785
937,0.914,-0.676,0.238
938,1.367,-0.672,0.469
939,-0.148,-0.398,1.051
940,-0.926,-0.215,0.918
941,0.211,-0.137,0.648
942,0.949,0.035,0.812
943,-0.109,0.230,0.957
944,-1.043,0.473,1.066
945,-0.457,0.594,1.352
946,0.383,0.500,1.469
947,0.055,0.293,1.094
948,-0.598,0.195,0.887
949,-0.219,0.234,1.289
950,0.527,0.168,1.414
951,0.363,-0.141,0.730
952,-0.156,-0.316,0.320
953,-0.059,-0.250,0.746
954,0.203,-0.105,1.215
955,-0.090,-0.105,0.988
956,-0.473,-0.117,0.793
957,-0.281,-0.039,0.977
958,0.039,0.082,1.082
959,-0.047,0.082,1.062
960,-0.234,-0.035,1.031
961,-0.035,-0.113,0.965
962,0.238,-0.156,0.941
963,0.133,-0.133,1.125
964,-0.043,-0.113,1.164
965,0.051,-0.109,0.895
966,0.258,-0.074,0.703
967,0.215,0.012,0.820
968,-0.039,0.117,1.121
969,-0.121,0.160,1.125
970,0.027,0.160,0.930
971,0.102,0.168,0.906
972,-0.027,0.184,1.043
973,-0.168,0.137,1.168
974,-0.141,0.039,1.043
975,-0.027,-0.047,0.859
976,-0.078,-0.062,0.887
977,-0.199,-0.051,1.008
978,-0.191,-0.090,1.027
979,-0.051,-0.160,0.934
980,0.012,-0.191,0.801
981,-0.070,-0.074,0.828
982,-0.109,0.027,1.082
983,-0.023,0.059,1.223
984,0.035,0.012,1.055
985,-0.012,-0.012,0.898
986,-0.039,0.039,0.988
987,0.035,0.074,1.094
988,0.133,0.039,1.012
989,0.145,-0.031,0.914
990,0.098,-0.051,0.906
991,0.031,-0.047,0.945
992,0.031,-0.039,0.949
993,0.078,-0.059,0.934
994,0.070,-0.078,0.918
995,-0.047,-0.055,0.926
996,-0.172,0.027,1.039
997,-0.172,0.074,1.113
998,-0.098,0.070,1.035
999,-0.117,0.062,0.965
Rate 1334, overflows 0
