Sample,X,Y,Z
926,-0.879,-0.227,1.078
927,0.348,-0.129,1.324
928,1.156,-0.062,0.852
929,0.332,0.188,0.801
930,-0.809,0.547,1.277
931,-0.602,0.508,1.789
932,0.008,0.184,1.852
933,-0.070,-0.266,0.953
934,-0.238,-0.340,0.531
935,0.195,-0.070,1.098
936,0.758,0.000,1.691
937,0.207,-0.363,0.527
938,-0.707,-0.848,-0.531
939,-0.148,-0.594,0.344
940,1.008,-0.031,1.660
941,0.727,0.109,1.410
942,-0.711,-0.031,0.957
943,-0.742,0.141,0.965
944,0.324,0.207,0.668
945,0.562,0.305,0.984
946,-0.328,0.520,1.891
947,-0.594,0.445,1.730
948,-0.367,-0.121,0.465
949,-0.379,-0.387,0.051
950,-0.180,-0.133,1.148
951,0.074,0.219,1.457
952,0.113,-0.086,0.848
953,0.078,-0.227,0.594
954,0.113,-0.281,0.422
955,0.113,-0.129,0.977
956,-0.133,0.242,1.730
957,-0.020,0.207,1.418
958,0.246,-0.090,0.594
959,0.043,-0.180,0.695
960,-0.246,0.051,1.223
961,-0.078,0.133,1.156
962,0.156,0.020,0.906
963,0.090,-0.055,0.758
964,-0.199,-0.109,0.828
965,-0.148,0.000,1.004
966,0.129,0.090,1.102
967,0.195,0.129,1.047
968,0.000,0.051,0.816
969,-0.113,0.016,0.875
970,0.082,0.059,1.117
971,0.199,0.109,1.230
972,-0.043,0.094,1.078
973,-0.254,0.027,0.969
974,-0.078,0.062,1.027
975,0.055,0.047,0.953
976,-0.234,0.012,0.910
977,-0.340,-0.004,0.926
978,-0.121,-0.062,0.973
979,0.094,-0.027,1.016
980,-0.016,-0.074,0.887
981,-0.188,-0.105,0.945
982,-0.078,-0.059,1.023
983,0.074,-0.086,0.840
984,0.117,-0.078,0.832
985,0.020,-0.023,1.055
986,-0.012,0.039,1.113
987,0.105,0.023,1.012
988,0.105,0.035,0.984
989,0.031,0.062,0.953
990,-0.047,0.098,0.965
991,-0.027,0.156,1.023
992,0.008,0.105,1.004
993,-0.035,0.086,0.988
994,-0.066,0.098,1.008
995,-0.117,0.117,1.055
996,-0.059,0.098,1.121
997,0.008,0.043,1.066
998,-0.035,-0.051,0.906
999,-0.117,-0.102,0.906
Rate 1337, overflows 0
