Sample,X,Y,Z
924,0.035,-0.219,0.957
925,0.008,0.039,1.117
926,0.559,0.016,0.879
927,0.500,-0.023,0.738
928,-0.105,0.035,0.973
929,-0.402,0.207,1.293
930,-0.117,0.293,1.336
931,0.047,0.254,1.023
932,-0.289,0.211,0.930
933,-0.398,0.289,1.172
934,-0.086,0.332,1.191
935,-0.012,0.281,1.148
936,-0.328,0.234,1.027
937,-0.445,0.133,0.926
938,-0.215,0.117,1.098
939,-0.078,0.086,1.191
940,-0.164,-0.012,0.938
941,-0.148,-0.188,0.773
942,0.074,-0.250,0.863
943,0.168,-0.215,0.906
944,0.070,-0.203,0.930
945,0.016,-0.191,1.004
946,0.086,-0.230,0.809
947,0.176,-0.242,0.789
948,0.188,-0.141,0.918
949,0.195,-0.059,0.945
950,0.109,-0.012,0.898
951,0.012,0.020,0.949
952,0.016,0.109,1.039
953,0.027,0.160,1.086
954,-0.035,0.180,1.105
955,-0.129,0.223,1.074
956,-0.160,0.254,1.102
957,-0.180,0.238,1.047
958,-0.203,0.148,1.008
959,-0.215,0.125,1.062
960,-0.145,0.090,1.055
961,-0.055,0.059,1.020
962,-0.027,0.016,0.973
963,-0.051,-0.062,0.922
964,-0.086,-0.094,0.926
965,-0.027,-0.113,0.938
966,0.047,-0.125,0.871
967,0.031,-0.145,0.934
968,0.027,-0.133,0.988
969,0.113,-0.148,0.879
970,0.148,-0.148,0.902
971,0.039,-0.090,0.926
972,-0.035,-0.082,0.879
973,0.012,-0.031,0.941
974,0.066,0.043,0.992
975,0.004,0.078,1.020
976,-0.102,0.141,1.074
977,-0.051,0.152,1.102
978,0.000,0.172,1.055
979,-0.047,0.172,1.023
980,-0.129,0.215,1.035
981,-0.129,0.156,1.039
982,-0.062,0.098,1.031
983,-0.043,0.051,1.012
984,-0.113,0.016,1.016
985,-0.145,0.008,0.980
986,-0.059,-0.039,0.961
987,0.008,-0.059,0.934
988,-0.008,-0.109,0.922
989,-0.043,-0.125,0.934
990,0.027,-0.117,0.902
991,0.105,-0.125,0.891
992,0.051,-0.102,0.926
993,-0.008,-0.102,0.941
994,0.031,-0.070,0.941
995,0.086,-0.027,0.984
996,0.035,0.039,1.035
997,-0.035,0.074,0.992
998,-0.047,0.098,1.000
999,-0.020,0.137,1.004
Rate 1337, overflows 0
