Sample,X,Y,Z
547,-0.539,-0.023,1.078
548,0.266,0.090,1.391
549,0.297,0.012,0.957
550,-0.391,0.004,0.289
551,-0.188,-0.035,0.613
552,0.781,0.133,1.652
553,0.637,0.176,1.590
554,-0.539,0.062,1.145
555,-0.953,0.051,0.531
556,0.168,0.098,0.793
557,0.980,0.113,1.027
558,0.398,0.039,1.551
559,-0.648,-0.055,0.910
560,-0.445,-0.098,0.211
561,0.445,0.059,1.320
562,0.418,0.098,1.812
563,-0.504,-0.301,0.281
564,-0.797,-0.352,-0.336
565,0.312,-0.027,1.344
566,1.242,0.270,1.980
567,0.141,0.031,1.051
568,-1.402,-0.094,0.148
569,-0.695,-0.195,-0.207
570,1.164,-0.012,1.059
571,0.812,0.414,1.992
572,-0.668,0.070,1.336
573,-0.699,-0.262,-0.477
574,0.121,-0.125,0.039
575,0.000,0.324,1.848
576,-0.031,0.254,1.758
577,-0.281,-0.074,0.727
578,-0.641,-0.156,0.402
579,0.109,-0.113,0.289
580,0.578,0.109,0.660
581,-0.332,0.371,1.883
582,-0.762,0.059,1.309
583,0.172,-0.371,-1.113
584,0.535,-0.070,0.004
585,0.281,0.543,1.977
586,0.191,0.355,1.465
587,-0.145,-0.047,0.402
588,-0.375,-0.195,0.672
589,0.285,-0.152,0.543
590,0.574,0.078,1.328
591,-0.137,0.387,1.992
592,-0.453,0.137,1.344
593,0.238,-0.219,-0.242
594,0.551,-0.066,0.715
595,-0.465,0.258,1.906
596,-0.719,-0.141,0.262
597,0.094,-0.316,0.043
598,0.582,-0.250,1.684
599,0.156,-0.262,1.008
600,-0.594,-0.215,0.332
601,-0.402,-0.078,0.348
602,0.586,0.090,0.754
603,0.246,0.102,1.656
604,-0.918,0.109,1.754
605,-0.465,0.043,1.090
606,0.531,0.051,0.367
607,0.273,0.238,0.469
608,-0.430,0.336,1.520
609,-0.398,0.078,1.980
610,-0.062,-0.215,0.977
611,-0.035,-0.012,0.480
612,0.070,0.168,0.797
613,0.098,0.188,0.273
614,0.238,-0.117,0.262
615,0.039,-0.062,1.648
616,-0.051,-0.219,1.574
617,-0.250,-0.223,0.176
618,-0.430,0.277,0.500
619,0.430,0.559,1.734
620,0.613,0.242,1.207
621,-0.289,-0.250,0.105
622,-0.258,-0.180,1.082
623,0.129,0.285,1.992
624,0.145,0.023,1.008
625,-0.094,-0.238,-0.879
626,-0.559,0.059,0.738
627,0.539,0.117,1.992
628,1.008,-0.223,0.598
629,-0.484,-0.152,0.367
630,-0.750,0.059,1.547
631,-0.012,0.098,1.500
632,0.469,-0.336,0.672
633,-0.211,-0.277,0.188
634,-0.445,0.047,0.695
635,0.281,0.297,1.652
636,0.129,0.098,1.715
637,-0.062,-0.480,-0.230
638,-0.008,-0.219,-0.211
639,-0.441,0.488,1.926
640,0.164,0.379,1.434
641,0.449,-0.336,-1.078
642,-0.945,-0.297,-0.281
643,-0.715,0.402,1.949
644,0.586,0.422,1.715
645,0.598,-0.066,0.215
646,-0.641,-0.223,0.059
647,-1.219,-0.195,-0.102
648,0.746,0.180,1.234
649,1.570,0.668,1.992
650,-0.352,0.234,1.395
651,-1.102,-0.379,-0.789
652,-0.055,-0.414,-0.945
653,1.473,0.152,1.660
654,1.098,0.668,1.961
655,-1.012,-0.051,0.172
656,-1.250,-0.492,-0.832
657,0.727,-0.344,-0.199
658,1.180,-0.004,1.402
659,-0.621,0.453,1.992
660,-1.031,-0.008,1.465
661,0.098,-0.316,-0.051
662,0.805,-0.219,-0.020
663,0.184,-0.047,0.527
664,-1.129,0.219,1.156
665,-0.633,0.031,1.457
666,0.484,-0.152,1.637
667,0.934,-0.262,1.180
668,0.270,0.082,0.785
669,-0.914,0.555,0.613
670,-0.629,0.289,0.223
671,0.469,-0.125,0.520
672,0.531,-0.277,1.773
673,-0.328,-0.246,1.438
674,-0.859,0.098,0.637
675,-0.172,0.301,0.676
676,0.738,0.270,0.531
677,0.121,0.078,1.637
678,-0.758,0.012,1.750
679,-0.453,-0.164,0.141
680,0.051,0.227,0.574
681,0.422,0.266,1.359
682,-0.289,0.035,1.355
683,-0.699,-0.348,0.992
684,0.363,-0.199,0.957
685,0.930,0.258,1.578
686,0.438,0.285,0.988
687,-0.590,0.117,0.039
688,-0.449,-0.180,0.059
689,0.785,-0.148,0.883
690,0.734,-0.059,1.672
691,-0.535,-0.113,1.449
692,-0.637,-0.328,0.516
693,0.312,-0.441,0.219
694,0.871,-0.332,1.121
695,0.125,-0.137,1.301
696,-1.379,0.004,1.066
697,-0.699,0.133,1.430
698,0.641,0.184,1.469
699,0.953,0.121,0.953
700,-0.285,0.312,1.016
701,-1.051,0.383,1.137
702,0.055,0.207,0.602
703,1.027,-0.012,0.637
704,-0.164,-0.016,1.805
705,-1.188,-0.160,0.816
706,-0.152,-0.375,-0.527
707,1.031,-0.035,0.223
708,0.523,0.230,1.770
709,-0.984,0.184,1.938
710,-1.031,-0.273,0.438
711,0.012,-0.199,-0.289
712,0.453,0.238,0.926
713,0.473,0.633,1.949
714,-0.078,0.555,1.910
715,-0.527,0.164,1.578
716,0.023,-0.172,0.805
717,0.527,-0.402,-0.348
718,-0.098,0.008,0.176
719,-0.133,0.461,1.977
720,0.184,0.203,1.273
721,0.273,-0.500,-0.207
722,-0.121,-0.430,0.441
723,-0.523,0.027,0.699
724,-0.566,0.328,1.426
725,-0.375,0.477,1.891
726,0.391,-0.102,0.324
727,0.195,0.098,0.324
728,-0.086,0.227,1.734
729,-0.406,0.508,1.430
730,0.180,0.027,0.820
731,0.086,0.043,1.242
732,-0.355,-0.125,1.258
733,0.367,-0.293,-0.102
734,0.672,0.047,0.551
735,0.281,0.273,1.984
736,-0.309,-0.133,0.910
737,-0.602,-0.652,0.055
738,0.297,-0.453,0.324
739,0.215,-0.066,1.188
740,-0.262,0.113,1.043
741,-0.152,-0.055,1.395
742,-0.238,-0.414,1.250
743,0.195,-0.875,-0.816
744,-0.008,-0.297,0.527
745,-0.625,0.297,1.992
746,0.246,-0.008,1.090
747,0.203,-0.102,0.176
748,-0.176,0.098,1.363
749,0.438,0.324,1.266
750,0.086,0.375,0.852
751,-0.566,0.660,1.965
752,0.293,0.316,1.105
753,0.258,-0.160,-0.781
754,-0.387,0.023,0.445
755,-0.246,0.273,1.570
756,0.352,0.082,1.578
757,0.582,-0.148,1.754
758,-0.711,-0.359,0.176
759,-0.887,-0.305,-0.559
760,0.266,0.250,1.422
761,0.551,0.551,1.992
762,0.512,-0.012,0.770
763,-0.762,0.027,0.133
764,-0.824,-0.086,0.609
765,0.453,0.031,0.711
766,0.852,0.164,1.770
767,-0.199,0.281,1.988
768,-0.613,-0.281,0.426
769,0.316,-0.527,-0.805
770,0.516,0.000,0.590
771,-0.117,0.176,1.992
772,-0.137,-0.426,0.695
773,-0.250,-0.527,-0.055
774,-0.551,-0.207,1.520
775,0.395,-0.094,1.031
776,0.844,0.035,0.844
777,-0.129,0.168,1.016
778,-1.312,-0.012,0.637
779,-0.496,-0.199,0.141
780,0.797,0.156,1.574
781,0.703,0.676,1.992
782,0.223,0.641,1.684
783,-0.242,0.344,0.812
784,-0.258,-0.211,-0.844
785,-1.078,-0.508,-0.227
786,-0.453,0.008,1.969
787,0.988,-0.121,1.535
788,0.660,-0.266,0.320
789,-0.543,-0.203,-0.105
790,-0.695,-0.074,-0.723
791,-0.090,0.176,0.965
792,0.191,0.641,1.992
793,-0.039,0.520,1.457
794,0.148,-0.207,-1.160
795,-0.086,0.102,-0.703
796,-0.391,0.484,1.547
797,0.090,0.355,1.992
798,0.312,-0.445,1.238
799,0.980,-1.070,-0.762
800,-0.328,-0.492,-0.199
801,-0.488,0.285,1.957
802,0.402,0.449,1.984
803,0.281,-0.117,0.719
804,0.195,-0.793,-0.879
805,-0.043,-0.227,-0.473
806,-0.219,0.434,1.816
807,-0.816,1.031,1.836
808,-0.723,-0.680,-0.871
809,-0.277,-0.453,-0.855
810,0.566,0.148,1.418
811,0.758,0.562,1.969
812,-0.719,-0.047,0.688
813,-1.465,-0.277,0.293
814,0.203,-0.219,0.320
815,1.242,0.246,1.852
816,-0.031,0.441,1.668
817,-1.238,-0.008,0.094
818,0.051,0.027,0.223
819,1.223,0.188,0.938
820,-0.145,0.336,1.633
821,-1.121,0.039,1.031
822,-0.332,0.160,1.738
823,1.250,-0.156,0.672
824,0.367,-0.219,-0.430
825,-0.777,0.188,1.109
826,0.094,0.480,1.727
827,0.172,-0.250,1.043
828,-0.234,-0.547,0.320
829,0.367,-0.543,-0.605
830,-0.035,0.184,1.664
831,0.160,0.641,1.953
832,0.742,-0.199,0.047
833,-0.344,-0.156,0.141
834,-0.320,-0.234,1.090
835,-0.395,-0.086,1.051
836,0.496,-0.043,0.719
837,0.254,0.348,1.703
838,-0.230,0.277,1.281
839,0.625,-0.402,0.441
840,-0.945,-0.164,1.363
841,-0.711,-0.426,0.156
842,0.371,-0.047,0.387
843,0.184,0.359,1.852
844,-0.562,0.215,1.355
845,-0.508,-0.258,0.766
846,0.301,-0.348,0.273
847,0.355,0.016,0.613
848,-0.895,0.277,1.758
849,-0.449,0.359,1.762
850,1.410,0.172,1.141
851,0.852,-0.020,0.277
852,-0.645,-0.070,0.961
853,-1.113,0.164,1.477
854,0.473,0.074,1.188
855,1.199,0.074,1.617
856,-0.156,-0.129,0.418
857,-1.129,-0.145,-0.355
858,-0.613,-0.105,0.465
859,1.020,0.223,1.906
860,0.445,0.328,1.715
861,-1.023,-0.234,0.441
862,-0.793,-0.043,0.406
863,0.668,-0.023,0.730
864,0.246,0.074,1.359
865,-0.711,-0.047,1.355
866,-0.473,-0.137,0.766
867,1.062,-0.277,-0.531
868,0.977,0.078,1.141
869,-0.758,0.375,1.992
870,0.227,-0.070,0.695
871,0.465,-0.500,-0.414
872,-0.453,0.023,1.105
873,-0.141,0.250,1.352
874,0.770,0.102,1.184
875,0.188,-0.027,1.730
876,-1.113,-0.215,0.516
877,-1.012,-0.469,-1.277
878,-0.043,0.066,0.227
879,0.492,0.535,1.992
880,0.023,0.383,1.430
881,-0.273,-0.621,-0.453
882,0.199,-0.129,-0.465
883,-0.141,0.441,1.145
884,-0.336,0.812,1.992
