Sample,X,Y,Z
773,-0.418,0.145,1.293
774,-0.281,-0.344,0.582
775,0.379,-0.289,0.375
776,0.316,-0.012,0.762
777,-0.262,0.352,1.188
778,-0.340,0.297,1.316
779,0.641,0.207,1.789
780,1.000,-0.312,1.086
781,-0.242,-0.281,0.105
782,-1.129,0.141,0.449
783,0.055,0.328,1.457
784,1.020,0.262,1.418
785,0.023,-0.094,1.109
786,-1.434,-0.277,1.109
787,-0.332,-0.258,1.000
788,0.895,-0.227,-0.078
789,-0.191,0.098,0.586
790,-0.945,0.059,1.148
791,-0.168,0.051,1.379
792,0.727,-0.145,1.234
793,-0.121,-0.113,1.133
794,-0.336,-0.027,0.727
795,0.645,0.074,0.254
796,0.324,0.203,1.145
797,-0.523,0.262,1.992
798,-0.113,-0.059,1.148
799,0.363,-0.098,0.781
800,0.578,-0.008,0.957
801,-0.047,0.016,1.086
802,-0.520,-0.301,0.590
803,-0.484,-0.348,0.781
804,-0.047,-0.383,0.637
805,-0.195,0.133,0.738
806,-0.141,0.285,1.574
807,0.426,0.176,1.086
808,0.773,0.059,0.469
809,0.172,0.141,1.484
810,-0.551,0.207,1.355
811,0.062,0.320,0.035
812,0.941,0.422,0.082
813,1.070,0.684,1.941
814,0.578,0.305,1.496
815,-0.402,-0.066,-0.039
816,-0.230,0.090,0.750
817,0.957,0.266,0.969
818,0.605,0.367,0.328
819,-0.152,0.359,1.469
820,-0.344,0.375,1.992
821,0.395,0.020,0.734
822,0.809,0.023,-0.180
823,0.176,0.453,0.977
824,0.168,0.535,1.957
825,1.078,0.176,1.602
826,0.777,-0.191,0.176
827,-0.113,-0.113,0.082
828,0.629,0.289,1.062
829,1.445,0.633,1.277
830,1.160,0.438,1.090
831,0.254,0.293,0.988
832,-0.113,0.234,0.285
833,0.094,0.398,0.781
834,0.246,0.504,1.129
835,0.559,0.703,1.473
836,0.691,0.773,1.637
837,0.664,0.648,0.938
838,0.215,0.707,1.090
839,0.254,0.598,1.406
840,1.172,0.539,1.512
841,1.277,0.293,1.094
842,0.453,0.125,0.410
843,0.531,0.102,0.855
844,0.844,0.172,0.859
845,0.867,0.266,1.051
846,0.809,0.312,1.020
847,0.727,0.242,0.145
848,0.258,0.391,0.449
849,0.223,0.551,1.340
850,0.465,0.488,1.305
851,0.988,0.473,0.613
852,0.773,0.629,1.168
853,0.156,0.723,1.754
854,0.383,0.449,0.973
855,1.000,0.414,0.629
856,1.277,0.625,1.449
857,0.973,0.668,1.961
858,0.707,0.379,1.293
859,0.637,0.090,0.332
860,0.766,0.070,0.656
861,0.965,0.191,0.871
862,0.426,0.324,0.605
863,0.180,0.441,1.133
864,0.758,0.336,1.004
865,0.918,0.340,0.895
866,0.352,0.242,0.941
867,-0.035,0.199,0.785
868,0.336,0.254,0.785
869,0.980,0.574,1.027
870,1.078,0.824,1.418
871,0.523,0.777,1.418
872,0.395,0.637,1.367
873,0.801,0.578,1.207
874,1.137,0.594,0.902
875,0.805,0.668,1.086
876,0.297,0.613,1.320
877,0.449,0.461,1.547
878,1.164,0.223,0.828
879,0.797,0.020,-0.266
880,-0.160,0.246,0.293
881,0.488,0.469,1.453
882,1.574,0.387,1.523
883,0.734,0.180,1.117
884,-0.574,0.047,0.559
885,-0.066,0.133,0.223
886,1.613,0.562,1.133
887,1.785,0.875,1.977
888,0.402,0.617,1.289
889,-0.035,0.270,0.562
890,0.898,0.324,1.324
891,1.609,0.438,1.871
892,0.922,0.316,0.762
893,-0.277,0.129,-0.215
894,-0.027,0.188,0.391
895,1.344,0.488,1.602
896,1.453,0.598,1.824
897,0.129,0.480,1.043
898,-0.457,0.383,0.195
899,0.582,0.488,0.371
900,1.426,0.691,1.477
901,0.742,0.703,1.852
902,-0.152,0.465,0.879
903,0.203,0.449,0.699
904,1.004,0.539,1.168
905,0.852,0.395,0.863
906,0.160,0.199,0.723
907,0.441,0.195,1.301
908,0.941,0.309,1.797
909,0.668,0.270,1.000
910,-0.027,0.250,0.000
911,-0.090,0.141,0.414
912,0.539,0.090,1.555
913,0.918,0.141,1.719
914,0.324,0.258,1.285
915,-0.188,0.281,0.797
916,0.254,0.062,0.066
917,1.199,0.027,0.719
918,1.258,0.344,1.977
919,-0.082,0.402,1.547
920,-0.848,0.133,-0.566
921,-0.125,-0.086,-1.043
922,1.141,0.012,1.203
923,0.902,0.172,1.992
