Sample,X,Y,Z
930,0.012,-0.004,0.973
931,0.027,-0.016,0.996
932,0.047,-0.016,1.016
933,0.062,-0.016,1.020
934,0.055,-0.004,0.996
935,0.062,-0.004,1.012
936,0.062,-0.012,1.027
937,0.055,-0.004,1.016
938,0.055,-0.012,1.020
939,0.043,-0.023,1.004
940,0.043,-0.008,0.895
941,0.023,-0.020,0.953
942,0.023,-0.012,0.973
943,0.047,-0.008,1.031
944,0.066,-0.016,1.031
945,0.066,0.000,1.012
946,0.055,0.004,1.000
947,0.043,-0.012,0.992
948,0.023,-0.023,1.000
949,0.031,-0.027,0.992
950,0.031,-0.027,0.988
951,0.055,-0.020,0.992
952,0.055,-0.020,1.004
953,0.055,-0.012,1.023
954,0.059,-0.008,1.035
955,0.047,-0.004,1.027
956,0.047,-0.012,1.012
957,0.039,-0.004,0.977
958,0.043,-0.020,0.984
959,0.039,-0.020,1.008
960,0.055,-0.023,0.945
961,0.035,-0.012,0.980
962,0.035,-0.004,0.992
963,0.059,-0.008,1.016
964,0.062,-0.004,1.027
965,0.047,-0.004,1.012
966,0.043,-0.012,0.992
967,0.031,-0.016,0.980
968,0.035,-0.023,0.980
969,0.035,-0.023,1.012
970,0.055,-0.023,1.031
971,0.051,-0.016,1.031
972,0.043,0.000,0.996
973,0.035,-0.008,1.012
974,0.039,-0.012,1.012
975,0.051,-0.016,1.008
976,0.062,-0.027,1.000
977,0.066,-0.020,0.996
978,0.051,-0.023,0.988
979,0.035,-0.027,1.004
980,0.055,-0.016,1.004
981,0.035,-0.016,1.020
982,0.047,-0.004,0.996
983,0.051,-0.004,0.996
984,0.066,-0.004,0.988
985,0.051,-0.012,0.988
986,0.039,-0.027,0.992
987,0.043,-0.027,0.992
988,0.031,-0.020,0.996
989,0.039,-0.016,1.012
990,0.039,-0.012,1.039
991,0.039,0.000,1.020
992,0.055,0.000,1.004
993,0.043,-0.008,1.004
994,0.047,-0.020,1.012
995,0.051,-0.023,0.988
996,0.051,-0.023,1.004
997,0.047,-0.023,1.008
998,0.043,-0.020,1.023
999,0.027,-0.012,0.996
Rate 1336, overflows 0
