Sample,X,Y,Z
927,0.047,-0.027,0.992
928,0.051,-0.016,1.016
929,0.059,-0.012,1.012
930,0.070,-0.008,0.980
931,0.059,-0.004,0.973
932,0.059,-0.012,1.000
933,0.059,-0.020,1.035
934,0.059,-0.008,1.020
935,0.039,-0.008,1.004
936,0.035,-0.004,0.973
937,0.047,-0.004,0.965
938,0.066,-0.020,1.039
939,0.082,-0.016,1.016
940,0.062,-0.008,0.984
941,0.059,-0.027,1.000
942,0.062,-0.020,0.984
943,0.070,-0.008,1.016
944,0.047,-0.012,1.035
945,0.047,-0.008,1.012
946,0.047,0.000,0.984
947,0.051,0.000,1.000
948,0.062,-0.023,1.008
949,0.051,-0.012,0.977
950,0.035,-0.035,1.016
951,0.039,-0.039,1.020
952,0.047,-0.012,0.969
953,0.047,-0.016,1.000
954,0.051,-0.008,0.969
955,0.055,-0.008,1.031
956,0.070,-0.020,1.035
957,0.059,0.008,0.973
958,0.055,-0.012,1.020
959,0.035,-0.020,0.996
960,0.062,0.000,0.961
961,0.070,-0.020,0.996
962,0.066,-0.016,1.016
963,0.059,-0.020,1.031
964,0.047,-0.004,0.957
965,0.039,-0.008,1.004
966,0.059,-0.008,0.992
967,0.051,-0.031,1.066
968,0.043,-0.016,1.008
969,0.051,-0.012,0.980
970,0.047,-0.016,1.008
971,0.055,-0.012,0.992
972,0.047,-0.012,0.992
973,0.035,-0.016,0.996
974,0.059,-0.020,1.012
975,0.055,-0.027,1.004
976,0.051,-0.020,0.984
977,0.027,-0.016,0.992
978,0.031,-0.020,1.035
979,0.043,-0.012,1.039
980,0.074,0.020,1.004
981,0.062,-0.008,0.984
982,0.062,-0.016,1.000
983,0.070,-0.016,1.008
984,0.066,-0.012,1.000
985,0.055,-0.008,1.004
986,0.027,-0.027,1.031
987,0.039,-0.012,0.984
988,0.062,-0.012,1.008
989,0.055,-0.020,1.020
990,0.051,-0.012,1.016
991,0.039,-0.020,1.020
992,0.039,-0.008,0.973
993,0.055,-0.012,0.980
994,0.043,-0.020,1.020
995,0.043,-0.016,1.016
996,0.039,-0.016,1.016
997,0.051,-0.016,0.988
998,0.059,-0.012,1.004
999,0.047,-0.012,1.012
Rate 1333, overflows 0
